year,site,agwi,agwb,recruit,mortality,annp
1999,harv,0.75,89.1,0,0,NA
2000,harv,1.16,89.93,0.04,0.48,NA
2001,harv,0.79,66.73,0.04,2.54,NA
2002,harv,1.21,68.8,0.13,0.15,NA
2003,harv,1.49,69.83,0.13,0.33,NA
2004,harv,1.88,71.86,0.13,0.66,NA
2005,harv,2.12,74.34,0.06,0.16,NA
2006,harv,1.89,75.86,0.06,0.29,NA
2007,harv,2.15,78.52,0,0.17,NA
2017,harv,2.18,92.32,0.06,0.82,NA
1993,ems,NA,102.45,NA,NA,NA
1994,ems,1.18,104.25,0.04,-0.38,NA
1995,ems,1.18,105.37,0.04,-0.38,NA
1996,ems,1.18,106.32,0.04,-0.38,NA
1997,ems,1.18,107.15,0.04,-0.38,NA
1998,ems,1.57,108.38,0.04,-0.38,NA
1999,ems,1.32,108.92,0.04,-1.08,NA
2000,ems,1.58,110.3,0.05,-0.2,3.02
2001,ems,1.53,111.66,0.05,-0.17,3.26
2002,ems,1.69,112.12,0.05,-1.33,3.27
2003,ems,1.43,113.32,0.05,-0.42,3.21
2004,ems,1.64,114.39,0.07,-0.64,3.26
2005,ems,1.82,115.16,0.11,-1.05,3.62
2006,ems,1.63,116.56,0.11,-0.45,3.39
2007,ems,1.83,117.71,0.03,-0.69,3.61
2008,ems,1.93,118.86,0.03,-0.84,3.72
2009,ems,2,120.24,0.12,-0.61,3.82
2010,ems,1.67,121.29,0.12,-0.85,3.52
2011,ems,1.83,122.67,0.08,-0.45,3.54
2012,ems,1.62,123.74,0.08,-0.72,3.3
2013,ems,1.73,125.26,0.08,-0.21,3.42
2014,ems,1.8,126.94,0.08,-0.28,3.46
2015,ems,1.92,128.29,0.06,-0.57,3.62
2016,ems,1.71,129.19,0.06,-0.97,NA
2017,ems,1.59,130.01,0.15,-0.92,NA
2018,ems,1.92,125.49,0.09,-6.65,NA
2019,ems,1.62,125.16,0.04,-1.99,NA
2020,ems,1.76,125.52,0.12,-1.51,NA
2021,ems,1.4,125.95,0.02,-0.98,NA
